State,Date,Supply_Excess,Supply,Demand,DataSource,Fmax,Buffer,SurgeCorrection
West Virginia,2020-05-03,262,266,4,ihme,1000,1000,1000
Wisconsin,2020-05-03,417.5,442.5,25,ihme,1000,1000,1000
Wyoming,2020-05-03,35,60,25,ihme,1000,1000,1000
Alabama,2020-05-04,383,472,89,ihme,1000,1000,1000
Alaska,2020-05-04,38.5,53.5,15,ihme,1000,1000,1000
Arizona,2020-05-04,588.5,745.5,157,ihme,1000,1000,1000
Arkansas,2020-05-04,276.5,327.5,51,ihme,1000,1000,1000
California,2020-05-04,3359,3494,135,ihme,1000,1000,1000
Colorado,2020-05-04,509.5,522.5,13,ihme,1000,1000,1000
Connecticut,2020-05-04,-476,343,819,ihme,1000,1000,1000
Delaware,2020-05-04,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-04,1527,2460,933,ihme,1000,1000,1000
Georgia,2020-05-04,657,1147,490,ihme,1000,1000,1000
Hawaii,2020-05-04,124.5,125.5,1,ihme,1000,1000,1000
Idaho,2020-05-04,100.5,103.5,3,ihme,1000,1000,1000
Illinois,2020-05-04,1096,1141,45,ihme,1000,1000,1000
Indiana,2020-05-04,731,764,33,ihme,1000,1000,1000
Iowa,2020-05-04,136.5,280.5,144,ihme,1000,1000,1000
Kansas,2020-05-04,204.5,262.5,58,ihme,1000,1000,1000
Kentucky,2020-05-04,288.5,488.5,200,ihme,1000,1000,1000
Louisiana,2020-05-04,565.5,568.5,3,ihme,1000,1000,1000
Maine,2020-05-04,95.5,108.5,13,ihme,1000,1000,1000
Maryland,2020-05-04,412,499,87,ihme,1000,1000,1000
Massachusetts,2020-05-04,-176,741,917,ihme,1000,1000,1000
Michigan,2020-05-04,923,933,10,ihme,1000,1000,1000
Minnesota,2020-05-04,335,431,96,ihme,1000,1000,1000
Mississippi,2020-05-04,351.5,385.5,34,ihme,1000,1000,1000
Missouri,2020-05-04,630.5,736.5,106,ihme,1000,1000,1000
Montana,2020-05-04,71.5,85.5,14,ihme,1000,1000,1000
Nebraska,2020-05-04,175,247,72,ihme,1000,1000,1000
Nevada,2020-05-04,397.5,429.5,32,ihme,1000,1000,1000
New Hampshire,2020-05-04,101,107,6,ihme,1000,1000,1000
New Jersey,2020-05-04,632,751,119,ihme,1000,1000,1000
New Mexico,2020-05-04,102.5,186.5,84,ihme,1000,1000,1000
New York,2020-05-04,2219,2262,43,ihme,1000,1000,1000
North Carolina,2020-05-04,940,980,40,ihme,1000,1000,1000
North Dakota,2020-05-04,-11,102,113,ihme,1000,1000,1000
Ohio,2020-05-04,1375.5,1382.5,7,ihme,1000,1000,1000
Oklahoma,2020-05-04,244.5,390.5,146,ihme,1000,1000,1000
Oregon,2020-05-04,246,277,31,ihme,1000,1000,1000
Pennsylvania,2020-05-04,1444.5,1518.5,74,ihme,1000,1000,1000
Rhode Island,2020-05-04,-107.5,98.5,206,ihme,1000,1000,1000
South Carolina,2020-05-04,430,528,98,ihme,1000,1000,1000
South Dakota,2020-05-04,24,81,57,ihme,1000,1000,1000
Tennessee,2020-05-04,738,816,78,ihme,1000,1000,1000
Texas,2020-05-04,2692.5,3124.5,432,ihme,1000,1000,1000
Utah,2020-05-04,253.5,291.5,38,ihme,1000,1000,1000
Vermont,2020-05-04,44,45,1,ihme,1000,1000,1000
Virginia,2020-05-04,549.5,711.5,162,ihme,1000,1000,1000
Washington,2020-05-04,453.5,473.5,20,ihme,1000,1000,1000
West Virginia,2020-05-04,264,266,2,ihme,1000,1000,1000
Wisconsin,2020-05-04,422.5,442.5,20,ihme,1000,1000,1000
Wyoming,2020-05-04,35,60,25,ihme,1000,1000,1000
Alabama,2020-05-05,394,472,78,ihme,1000,1000,1000
Alaska,2020-05-05,40.5,53.5,13,ihme,1000,1000,1000
Arizona,2020-05-05,597.5,745.5,148,ihme,1000,1000,1000
Arkansas,2020-05-05,278.5,327.5,49,ihme,1000,1000,1000
California,2020-05-05,3380,3494,114,ihme,1000,1000,1000
Colorado,2020-05-05,512.5,522.5,10,ihme,1000,1000,1000
Connecticut,2020-05-05,-426,343,769,ihme,1000,1000,1000
Delaware,2020-05-05,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-05,1578,2460,882,ihme,1000,1000,1000
Georgia,2020-05-05,685,1147,462,ihme,1000,1000,1000
Hawaii,2020-05-05,124.5,125.5,1,ihme,1000,1000,1000
Idaho,2020-05-05,101.5,103.5,2,ihme,1000,1000,1000
Illinois,2020-05-05,1110,1141,31,ihme,1000,1000,1000
Indiana,2020-05-05,740,764,24,ihme,1000,1000,1000
Iowa,2020-05-05,142.5,280.5,138,ihme,1000,1000,1000
Kansas,2020-05-05,208.5,262.5,54,ihme,1000,1000,1000
Kentucky,2020-05-05,295.5,488.5,193,ihme,1000,1000,1000
Louisiana,2020-05-05,566.5,568.5,2,ihme,1000,1000,1000
Maine,2020-05-05,96.5,108.5,12,ihme,1000,1000,1000
Maryland,2020-05-05,428,499,71,ihme,1000,1000,1000
Massachusetts,2020-05-05,-104,741,845,ihme,1000,1000,1000
Michigan,2020-05-05,926,933,7,ihme,1000,1000,1000
Minnesota,2020-05-05,341,431,90,ihme,1000,1000,1000
Mississippi,2020-05-05,355.5,385.5,30,ihme,1000,1000,1000
Missouri,2020-05-05,636.5,736.5,100,ihme,1000,1000,1000
Montana,2020-05-05,72.5,85.5,13,ihme,1000,1000,1000
Nebraska,2020-05-05,177,247,70,ihme,1000,1000,1000
Nevada,2020-05-05,403.5,429.5,26,ihme,1000,1000,1000
New Hampshire,2020-05-05,102,107,5,ihme,1000,1000,1000
New Jersey,2020-05-05,666,751,85,ihme,1000,1000,1000
New Mexico,2020-05-05,109.5,186.5,77,ihme,1000,1000,1000
New York,2020-05-05,2233,2262,29,ihme,1000,1000,1000
North Carolina,2020-05-05,947,980,33,ihme,1000,1000,1000
North Dakota,2020-05-05,-8,102,110,ihme,1000,1000,1000
Ohio,2020-05-05,1377.5,1382.5,5,ihme,1000,1000,1000
Oklahoma,2020-05-05,254.5,390.5,136,ihme,1000,1000,1000
Oregon,2020-05-05,248,277,29,ihme,1000,1000,1000
Pennsylvania,2020-05-05,1455.5,1518.5,63,ihme,1000,1000,1000
Rhode Island,2020-05-05,-97.5,98.5,196,ihme,1000,1000,1000
South Carolina,2020-05-05,435,528,93,ihme,1000,1000,1000
South Dakota,2020-05-05,27,81,54,ihme,1000,1000,1000
Tennessee,2020-05-05,747,816,69,ihme,1000,1000,1000
Texas,2020-05-05,2717.5,3124.5,407,ihme,1000,1000,1000
Utah,2020-05-05,255.5,291.5,36,ihme,1000,1000,1000
Vermont,2020-05-05,44,45,1,ihme,1000,1000,1000
Virginia,2020-05-05,560.5,711.5,151,ihme,1000,1000,1000
Washington,2020-05-05,457.5,473.5,16,ihme,1000,1000,1000
West Virginia,2020-05-05,265,266,1,ihme,1000,1000,1000
Wisconsin,2020-05-05,426.5,442.5,16,ihme,1000,1000,1000
Wyoming,2020-05-05,37,60,23,ihme,1000,1000,1000
Alabama,2020-05-06,405,472,67,ihme,1000,1000,1000
Alaska,2020-05-06,42.5,53.5,11,ihme,1000,1000,1000
Arizona,2020-05-06,606.5,745.5,139,ihme,1000,1000,1000
Arkansas,2020-05-06,281.5,327.5,46,ihme,1000,1000,1000
California,2020-05-06,3398,3494,96,ihme,1000,1000,1000
Colorado,2020-05-06,514.5,522.5,8,ihme,1000,1000,1000
Connecticut,2020-05-06,-377,343,720,ihme,1000,1000,1000
Delaware,2020-05-06,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-06,1629,2460,831,ihme,1000,1000,1000
Georgia,2020-05-06,716,1147,431,ihme,1000,1000,1000
Hawaii,2020-05-06,124.5,125.5,1,ihme,1000,1000,1000
Idaho,2020-05-06,101.5,103.5,2,ihme,1000,1000,1000
Illinois,2020-05-06,1121,1141,20,ihme,1000,1000,1000
Indiana,2020-05-06,748,764,16,ihme,1000,1000,1000
Iowa,2020-05-06,148.5,280.5,132,ihme,1000,1000,1000
Kansas,2020-05-06,212.5,262.5,50,ihme,1000,1000,1000
Kentucky,2020-05-06,304.5,488.5,184,ihme,1000,1000,1000
Louisiana,2020-05-06,567.5,568.5,1,ihme,1000,1000,1000
Maine,2020-05-06,98.5,108.5,10,ihme,1000,1000,1000
Maryland,2020-05-06,443,499,56,ihme,1000,1000,1000
Massachusetts,2020-05-06,-33,741,774,ihme,1000,1000,1000
Michigan,2020-05-06,928,933,5,ihme,1000,1000,1000
Minnesota,2020-05-06,347,431,84,ihme,1000,1000,1000
Mississippi,2020-05-06,358.5,385.5,27,ihme,1000,1000,1000
Missouri,2020-05-06,641.5,736.5,95,ihme,1000,1000,1000
Montana,2020-05-06,74.5,85.5,11,ihme,1000,1000,1000
Nebraska,2020-05-06,181,247,66,ihme,1000,1000,1000
Nevada,2020-05-06,409.5,429.5,20,ihme,1000,1000,1000
New Hampshire,2020-05-06,102,107,5,ihme,1000,1000,1000
New Jersey,2020-05-06,693,751,58,ihme,1000,1000,1000
New Mexico,2020-05-06,115.5,186.5,71,ihme,1000,1000,1000
New York,2020-05-06,2243,2262,19,ihme,1000,1000,1000
North Carolina,2020-05-06,952,980,28,ihme,1000,1000,1000
North Dakota,2020-05-06,-6,102,108,ihme,1000,1000,1000
Ohio,2020-05-06,1379.5,1382.5,3,ihme,1000,1000,1000
Oklahoma,2020-05-06,263.5,390.5,127,ihme,1000,1000,1000
Oregon,2020-05-06,249,277,28,ihme,1000,1000,1000
Pennsylvania,2020-05-06,1465.5,1518.5,53,ihme,1000,1000,1000
Rhode Island,2020-05-06,-87.5,98.5,186,ihme,1000,1000,1000
South Carolina,2020-05-06,440,528,88,ihme,1000,1000,1000
South Dakota,2020-05-06,29,81,52,ihme,1000,1000,1000
Tennessee,2020-05-06,757,816,59,ihme,1000,1000,1000
Texas,2020-05-06,2742.5,3124.5,382,ihme,1000,1000,1000
Utah,2020-05-06,257.5,291.5,34,ihme,1000,1000,1000
Vermont,2020-05-06,44,45,1,ihme,1000,1000,1000
Virginia,2020-05-06,570.5,711.5,141,ihme,1000,1000,1000
Washington,2020-05-06,460.5,473.5,13,ihme,1000,1000,1000
West Virginia,2020-05-06,265,266,1,ihme,1000,1000,1000
Wisconsin,2020-05-06,430.5,442.5,12,ihme,1000,1000,1000
Wyoming,2020-05-06,38,60,22,ihme,1000,1000,1000
Alabama,2020-05-07,414,472,58,ihme,1000,1000,1000
Alaska,2020-05-07,43.5,53.5,10,ihme,1000,1000,1000
Arizona,2020-05-07,615.5,745.5,130,ihme,1000,1000,1000
Arkansas,2020-05-07,284.5,327.5,43,ihme,1000,1000,1000
California,2020-05-07,3414,3494,80,ihme,1000,1000,1000
Colorado,2020-05-07,516.5,522.5,6,ihme,1000,1000,1000
Connecticut,2020-05-07,-329,343,672,ihme,1000,1000,1000
Delaware,2020-05-07,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-07,1679,2460,781,ihme,1000,1000,1000
Georgia,2020-05-07,745,1147,402,ihme,1000,1000,1000
Hawaii,2020-05-07,125.5,125.5,0,ihme,1000,1000,1000
Idaho,2020-05-07,102.5,103.5,1,ihme,1000,1000,1000
Illinois,2020-05-07,1130,1141,11,ihme,1000,1000,1000
Indiana,2020-05-07,754,764,10,ihme,1000,1000,1000
Iowa,2020-05-07,154.5,280.5,126,ihme,1000,1000,1000
Kansas,2020-05-07,215.5,262.5,47,ihme,1000,1000,1000
Kentucky,2020-05-07,312.5,488.5,176,ihme,1000,1000,1000
Louisiana,2020-05-07,567.5,568.5,1,ihme,1000,1000,1000
Maine,2020-05-07,99.5,108.5,9,ihme,1000,1000,1000
Maryland,2020-05-07,456,499,43,ihme,1000,1000,1000
Massachusetts,2020-05-07,36,741,705,ihme,1000,1000,1000
Michigan,2020-05-07,930,933,3,ihme,1000,1000,1000
Minnesota,2020-05-07,353,431,78,ihme,1000,1000,1000
Mississippi,2020-05-07,362.5,385.5,23,ihme,1000,1000,1000
Missouri,2020-05-07,647.5,736.5,89,ihme,1000,1000,1000
Montana,2020-05-07,75.5,85.5,10,ihme,1000,1000,1000
Nebraska,2020-05-07,185,247,62,ihme,1000,1000,1000
Nevada,2020-05-07,413.5,429.5,16,ihme,1000,1000,1000
New Hampshire,2020-05-07,103,107,4,ihme,1000,1000,1000
New Jersey,2020-05-07,712,751,39,ihme,1000,1000,1000
New Mexico,2020-05-07,121.5,186.5,65,ihme,1000,1000,1000
New York,2020-05-07,2249,2262,13,ihme,1000,1000,1000
North Carolina,2020-05-07,957,980,23,ihme,1000,1000,1000
North Dakota,2020-05-07,-3,102,105,ihme,1000,1000,1000
Ohio,2020-05-07,1380.5,1382.5,2,ihme,1000,1000,1000
Oklahoma,2020-05-07,271.5,390.5,119,ihme,1000,1000,1000
Oregon,2020-05-07,250,277,27,ihme,1000,1000,1000
Pennsylvania,2020-05-07,1473.5,1518.5,45,ihme,1000,1000,1000
Rhode Island,2020-05-07,-76.5,98.5,175,ihme,1000,1000,1000
South Carolina,2020-05-07,446,528,82,ihme,1000,1000,1000
South Dakota,2020-05-07,32,81,49,ihme,1000,1000,1000
Tennessee,2020-05-07,765,816,51,ihme,1000,1000,1000
Texas,2020-05-07,2767.5,3124.5,357,ihme,1000,1000,1000
Utah,2020-05-07,259.5,291.5,32,ihme,1000,1000,1000
Vermont,2020-05-07,44,45,1,ihme,1000,1000,1000
Virginia,2020-05-07,579.5,711.5,132,ihme,1000,1000,1000
Washington,2020-05-07,463.5,473.5,10,ihme,1000,1000,1000
West Virginia,2020-05-07,265,266,1,ihme,1000,1000,1000
Wisconsin,2020-05-07,433.5,442.5,9,ihme,1000,1000,1000
Wyoming,2020-05-07,39,60,21,ihme,1000,1000,1000
Alabama,2020-05-08,423,472,49,ihme,1000,1000,1000
Alaska,2020-05-08,45.5,53.5,8,ihme,1000,1000,1000
Arizona,2020-05-08,624.5,745.5,121,ihme,1000,1000,1000
Arkansas,2020-05-08,286.5,327.5,41,ihme,1000,1000,1000
California,2020-05-08,3428,3494,66,ihme,1000,1000,1000
Colorado,2020-05-08,517.5,522.5,5,ihme,1000,1000,1000
Connecticut,2020-05-08,-280,343,623,ihme,1000,1000,1000
Delaware,2020-05-08,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-08,1730,2460,730,ihme,1000,1000,1000
Georgia,2020-05-08,774,1147,373,ihme,1000,1000,1000
Hawaii,2020-05-08,125.5,125.5,0,ihme,1000,1000,1000
Idaho,2020-05-08,102.5,103.5,1,ihme,1000,1000,1000
Illinois,2020-05-08,1136,1141,5,ihme,1000,1000,1000
Indiana,2020-05-08,758,764,6,ihme,1000,1000,1000
Iowa,2020-05-08,161.5,280.5,119,ihme,1000,1000,1000
Kansas,2020-05-08,219.5,262.5,43,ihme,1000,1000,1000
Kentucky,2020-05-08,320.5,488.5,168,ihme,1000,1000,1000
Louisiana,2020-05-08,567.5,568.5,1,ihme,1000,1000,1000
Maine,2020-05-08,100.5,108.5,8,ihme,1000,1000,1000
Maryland,2020-05-08,465,499,34,ihme,1000,1000,1000
Massachusetts,2020-05-08,103,741,638,ihme,1000,1000,1000
Michigan,2020-05-08,931,933,2,ihme,1000,1000,1000
Minnesota,2020-05-08,359,431,72,ihme,1000,1000,1000
Mississippi,2020-05-08,365.5,385.5,20,ihme,1000,1000,1000
Missouri,2020-05-08,652.5,736.5,84,ihme,1000,1000,1000
Montana,2020-05-08,77.5,85.5,8,ihme,1000,1000,1000
Nebraska,2020-05-08,188,247,59,ihme,1000,1000,1000
Nevada,2020-05-08,417.5,429.5,12,ihme,1000,1000,1000
New Hampshire,2020-05-08,104,107,3,ihme,1000,1000,1000
New Jersey,2020-05-08,727,751,24,ihme,1000,1000,1000
New Mexico,2020-05-08,127.5,186.5,59,ihme,1000,1000,1000
New York,2020-05-08,2254,2262,8,ihme,1000,1000,1000
North Carolina,2020-05-08,962,980,18,ihme,1000,1000,1000
North Dakota,2020-05-08,1,102,101,ihme,1000,1000,1000
Ohio,2020-05-08,1380.5,1382.5,2,ihme,1000,1000,1000
Oklahoma,2020-05-08,281.5,390.5,109,ihme,1000,1000,1000
Oregon,2020-05-08,252,277,25,ihme,1000,1000,1000
Pennsylvania,2020-05-08,1481.5,1518.5,37,ihme,1000,1000,1000
Rhode Island,2020-05-08,-65.5,98.5,164,ihme,1000,1000,1000
South Carolina,2020-05-08,451,528,77,ihme,1000,1000,1000
South Dakota,2020-05-08,35,81,46,ihme,1000,1000,1000
Tennessee,2020-05-08,772,816,44,ihme,1000,1000,1000
Texas,2020-05-08,2792.5,3124.5,332,ihme,1000,1000,1000
Utah,2020-05-08,261.5,291.5,30,ihme,1000,1000,1000
Vermont,2020-05-08,45,45,0,ihme,1000,1000,1000
Virginia,2020-05-08,589.5,711.5,122,ihme,1000,1000,1000
Washington,2020-05-08,465.5,473.5,8,ihme,1000,1000,1000
West Virginia,2020-05-08,266,266,0,ihme,1000,1000,1000
Wisconsin,2020-05-08,436.5,442.5,6,ihme,1000,1000,1000
Wyoming,2020-05-08,41,60,19,ihme,1000,1000,1000
Alabama,2020-05-09,431,472,41,ihme,1000,1000,1000
Alaska,2020-05-09,46.5,53.5,7,ihme,1000,1000,1000
Arizona,2020-05-09,633.5,745.5,112,ihme,1000,1000,1000
Arkansas,2020-05-09,289.5,327.5,38,ihme,1000,1000,1000
California,2020-05-09,3440,3494,54,ihme,1000,1000,1000
Colorado,2020-05-09,518.5,522.5,4,ihme,1000,1000,1000
Connecticut,2020-05-09,-232,343,575,ihme,1000,1000,1000
Delaware,2020-05-09,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-09,1778,2460,682,ihme,1000,1000,1000
Georgia,2020-05-09,800,1147,347,ihme,1000,1000,1000
Hawaii,2020-05-09,125.5,125.5,0,ihme,1000,1000,1000
Idaho,2020-05-09,102.5,103.5,1,ihme,1000,1000,1000
Illinois,2020-05-09,1139,1141,2,ihme,1000,1000,1000
Indiana,2020-05-09,761,764,3,ihme,1000,1000,1000
Iowa,2020-05-09,168.5,280.5,112,ihme,1000,1000,1000
Kansas,2020-05-09,222.5,262.5,40,ihme,1000,1000,1000
Kentucky,2020-05-09,328.5,488.5,160,ihme,1000,1000,1000
Louisiana,2020-05-09,568.5,568.5,0,ihme,1000,1000,1000
Maine,2020-05-09,102.5,108.5,6,ihme,1000,1000,1000
Maryland,2020-05-09,473,499,26,ihme,1000,1000,1000
Massachusetts,2020-05-09,165,741,576,ihme,1000,1000,1000
Michigan,2020-05-09,932,933,1,ihme,1000,1000,1000
Minnesota,2020-05-09,365,431,66,ihme,1000,1000,1000
Mississippi,2020-05-09,368.5,385.5,17,ihme,1000,1000,1000
Missouri,2020-05-09,658.5,736.5,78,ihme,1000,1000,1000
Montana,2020-05-09,78.5,85.5,7,ihme,1000,1000,1000
Nebraska,2020-05-09,192,247,55,ihme,1000,1000,1000
Nevada,2020-05-09,420.5,429.5,9,ihme,1000,1000,1000
New Hampshire,2020-05-09,104,107,3,ihme,1000,1000,1000
New Jersey,2020-05-09,736,751,15,ihme,1000,1000,1000
New Mexico,2020-05-09,133.5,186.5,53,ihme,1000,1000,1000
New York,2020-05-09,2257,2262,5,ihme,1000,1000,1000
North Carolina,2020-05-09,965,980,15,ihme,1000,1000,1000
North Dakota,2020-05-09,4,102,98,ihme,1000,1000,1000
Ohio,2020-05-09,1381.5,1382.5,1,ihme,1000,1000,1000
Oklahoma,2020-05-09,289.5,390.5,101,ihme,1000,1000,1000
Oregon,2020-05-09,253,277,24,ihme,1000,1000,1000
Pennsylvania,2020-05-09,1488.5,1518.5,30,ihme,1000,1000,1000
Rhode Island,2020-05-09,-52.5,98.5,151,ihme,1000,1000,1000
South Carolina,2020-05-09,456,528,72,ihme,1000,1000,1000
South Dakota,2020-05-09,39,81,42,ihme,1000,1000,1000
Tennessee,2020-05-09,779,816,37,ihme,1000,1000,1000
Texas,2020-05-09,2816.5,3124.5,308,ihme,1000,1000,1000
Utah,2020-05-09,263.5,291.5,28,ihme,1000,1000,1000
Vermont,2020-05-09,45,45,0,ihme,1000,1000,1000
Virginia,2020-05-09,598.5,711.5,113,ihme,1000,1000,1000
Washington,2020-05-09,467.5,473.5,6,ihme,1000,1000,1000
West Virginia,2020-05-09,266,266,0,ihme,1000,1000,1000
Wisconsin,2020-05-09,437.5,442.5,5,ihme,1000,1000,1000
Wyoming,2020-05-09,42,60,18,ihme,1000,1000,1000
Alabama,2020-05-10,438,472,34,ihme,1000,1000,1000
Alaska,2020-05-10,47.5,53.5,6,ihme,1000,1000,1000
Arizona,2020-05-10,642.5,745.5,103,ihme,1000,1000,1000
Arkansas,2020-05-10,292.5,327.5,35,ihme,1000,1000,1000
California,2020-05-10,3450,3494,44,ihme,1000,1000,1000
Colorado,2020-05-10,519.5,522.5,3,ihme,1000,1000,1000
Connecticut,2020-05-10,-185,343,528,ihme,1000,1000,1000
Delaware,2020-05-10,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-10,1823,2460,637,ihme,1000,1000,1000
Georgia,2020-05-10,826,1147,321,ihme,1000,1000,1000
Hawaii,2020-05-10,125.5,125.5,0,ihme,1000,1000,1000
Idaho,2020-05-10,103.5,103.5,0,ihme,1000,1000,1000
Illinois,2020-05-10,1140,1141,1,ihme,1000,1000,1000
Indiana,2020-05-10,762,764,2,ihme,1000,1000,1000
Iowa,2020-05-10,176.5,280.5,104,ihme,1000,1000,1000
Kansas,2020-05-10,226.5,262.5,36,ihme,1000,1000,1000
Kentucky,2020-05-10,336.5,488.5,152,ihme,1000,1000,1000
Louisiana,2020-05-10,568.5,568.5,0,ihme,1000,1000,1000
Maine,2020-05-10,103.5,108.5,5,ihme,1000,1000,1000
Maryland,2020-05-10,477,499,22,ihme,1000,1000,1000
Massachusetts,2020-05-10,222,741,519,ihme,1000,1000,1000
Michigan,2020-05-10,932,933,1,ihme,1000,1000,1000
Minnesota,2020-05-10,371,431,60,ihme,1000,1000,1000
Mississippi,2020-05-10,371.5,385.5,14,ihme,1000,1000,1000
Missouri,2020-05-10,663.5,736.5,73,ihme,1000,1000,1000
Montana,2020-05-10,79.5,85.5,6,ihme,1000,1000,1000
Nebraska,2020-05-10,196,247,51,ihme,1000,1000,1000
Nevada,2020-05-10,422.5,429.5,7,ihme,1000,1000,1000
New Hampshire,2020-05-10,105,107,2,ihme,1000,1000,1000
New Jersey,2020-05-10,740,751,11,ihme,1000,1000,1000
New Mexico,2020-05-10,139.5,186.5,47,ihme,1000,1000,1000
New York,2020-05-10,2259,2262,3,ihme,1000,1000,1000
North Carolina,2020-05-10,968,980,12,ihme,1000,1000,1000
North Dakota,2020-05-10,8,102,94,ihme,1000,1000,1000
Ohio,2020-05-10,1381.5,1382.5,1,ihme,1000,1000,1000
Oklahoma,2020-05-10,298.5,390.5,92,ihme,1000,1000,1000
Oregon,2020-05-10,255,277,22,ihme,1000,1000,1000
Pennsylvania,2020-05-10,1493.5,1518.5,25,ihme,1000,1000,1000
Rhode Island,2020-05-10,-39.5,98.5,138,ihme,1000,1000,1000
South Carolina,2020-05-10,462,528,66,ihme,1000,1000,1000
South Dakota,2020-05-10,42,81,39,ihme,1000,1000,1000
Tennessee,2020-05-10,785,816,31,ihme,1000,1000,1000
Texas,2020-05-10,2840.5,3124.5,284,ihme,1000,1000,1000
Utah,2020-05-10,265.5,291.5,26,ihme,1000,1000,1000
Vermont,2020-05-10,45,45,0,ihme,1000,1000,1000
Virginia,2020-05-10,606.5,711.5,105,ihme,1000,1000,1000
Washington,2020-05-10,468.5,473.5,5,ihme,1000,1000,1000
West Virginia,2020-05-10,266,266,0,ihme,1000,1000,1000
Wisconsin,2020-05-10,438.5,442.5,4,ihme,1000,1000,1000
Wyoming,2020-05-10,43,60,17,ihme,1000,1000,1000
Alabama,2020-05-11,444,472,28,ihme,1000,1000,1000
Alaska,2020-05-11,48.5,53.5,5,ihme,1000,1000,1000
Arizona,2020-05-11,651.5,745.5,94,ihme,1000,1000,1000
Arkansas,2020-05-11,294.5,327.5,33,ihme,1000,1000,1000
California,2020-05-11,3458,3494,36,ihme,1000,1000,1000
Colorado,2020-05-11,520.5,522.5,2,ihme,1000,1000,1000
Connecticut,2020-05-11,-141,343,484,ihme,1000,1000,1000
Delaware,2020-05-11,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-11,1868,2460,592,ihme,1000,1000,1000
Georgia,2020-05-11,851,1147,296,ihme,1000,1000,1000
Hawaii,2020-05-11,125.5,125.5,0,ihme,1000,1000,1000
Idaho,2020-05-11,103.5,103.5,0,ihme,1000,1000,1000
Illinois,2020-05-11,1140,1141,1,ihme,1000,1000,1000
Indiana,2020-05-11,762,764,2,ihme,1000,1000,1000
Iowa,2020-05-11,184.5,280.5,96,ihme,1000,1000,1000
Kansas,2020-05-11,229.5,262.5,33,ihme,1000,1000,1000
Kentucky,2020-05-11,344.5,488.5,144,ihme,1000,1000,1000
Louisiana,2020-05-11,568.5,568.5,0,ihme,1000,1000,1000
Maine,2020-05-11,104.5,108.5,4,ihme,1000,1000,1000
Maryland,2020-05-11,481,499,18,ihme,1000,1000,1000
Massachusetts,2020-05-11,275,741,466,ihme,1000,1000,1000
Michigan,2020-05-11,933,933,0,ihme,1000,1000,1000
Minnesota,2020-05-11,376,431,55,ihme,1000,1000,1000
Mississippi,2020-05-11,373.5,385.5,12,ihme,1000,1000,1000
Missouri,2020-05-11,669.5,736.5,67,ihme,1000,1000,1000
Montana,2020-05-11,80.5,85.5,5,ihme,1000,1000,1000
Nebraska,2020-05-11,200,247,47,ihme,1000,1000,1000
Nevada,2020-05-11,423.5,429.5,6,ihme,1000,1000,1000
New Hampshire,2020-05-11,105,107,2,ihme,1000,1000,1000
New Jersey,2020-05-11,743,751,8,ihme,1000,1000,1000
New Mexico,2020-05-11,144.5,186.5,42,ihme,1000,1000,1000
New York,2020-05-11,2260,2262,2,ihme,1000,1000,1000
North Carolina,2020-05-11,971,980,9,ihme,1000,1000,1000
North Dakota,2020-05-11,12,102,90,ihme,1000,1000,1000
Ohio,2020-05-11,1382.5,1382.5,0,ihme,1000,1000,1000
Oklahoma,2020-05-11,306.5,390.5,84,ihme,1000,1000,1000
Oregon,2020-05-11,256,277,21,ihme,1000,1000,1000
Pennsylvania,2020-05-11,1498.5,1518.5,20,ihme,1000,1000,1000
Rhode Island,2020-05-11,-27.5,98.5,126,ihme,1000,1000,1000
South Carolina,2020-05-11,467,528,61,ihme,1000,1000,1000
South Dakota,2020-05-11,45,81,36,ihme,1000,1000,1000
Tennessee,2020-05-11,790,816,26,ihme,1000,1000,1000
Texas,2020-05-11,2863.5,3124.5,261,ihme,1000,1000,1000
Utah,2020-05-11,267.5,291.5,24,ihme,1000,1000,1000
Vermont,2020-05-11,45,45,0,ihme,1000,1000,1000
Virginia,2020-05-11,613.5,711.5,98,ihme,1000,1000,1000
Washington,2020-05-11,469.5,473.5,4,ihme,1000,1000,1000
West Virginia,2020-05-11,266,266,0,ihme,1000,1000,1000
Wisconsin,2020-05-11,439.5,442.5,3,ihme,1000,1000,1000
Wyoming,2020-05-11,45,60,15,ihme,1000,1000,1000
Alabama,2020-05-12,449,472,23,ihme,1000,1000,1000
Alaska,2020-05-12,49.5,53.5,4,ihme,1000,1000,1000
Arizona,2020-05-12,659.5,745.5,86,ihme,1000,1000,1000
Arkansas,2020-05-12,297.5,327.5,30,ihme,1000,1000,1000
California,2020-05-12,3465,3494,29,ihme,1000,1000,1000
Colorado,2020-05-12,521.5,522.5,1,ihme,1000,1000,1000
Connecticut,2020-05-12,-95,343,438,ihme,1000,1000,1000
Delaware,2020-05-12,108.5,108.5,0,ihme,1000,1000,1000
Florida,2020-05-12,1912,2460,548,ihme,1000,1000,1000
