State,Date,Supply_Excess,Supply,Demand,DataSource,Fmax,Buffer,SurgeCorrection
North Carolina,2020-06-05,980,980,0,ihme,1000,1000,1000
New York,2020-06-05,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-05,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-05,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-05,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-05,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-05,247,247,0,ihme,1000,1000,1000
Montana,2020-06-05,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-05,735.5,736.5,1,ihme,1000,1000,1000
Mississippi,2020-06-05,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-05,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-05,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-05,739,741,2,ihme,1000,1000,1000
Maryland,2020-06-05,499,499,0,ihme,1000,1000,1000
Maine,2020-06-05,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-05,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-05,451.5,488.5,37,ihme,1000,1000,1000
Kansas,2020-06-05,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-05,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-05,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-05,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-05,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-05,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-05,1141,1147,6,ihme,1000,1000,1000
Florida,2020-06-05,2409,2460,51,ihme,1000,1000,1000
Delaware,2020-06-05,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-05,328,343,15,ihme,1000,1000,1000
Colorado,2020-06-05,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-05,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-05,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-05,744.5,745.5,1,ihme,1000,1000,1000
Alaska,2020-06-05,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-05,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-06,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-06,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-06,266,266,0,ihme,1000,1000,1000
Washington,2020-06-06,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-06,707.5,711.5,4,ihme,1000,1000,1000
Vermont,2020-06-06,45,45,0,ihme,1000,1000,1000
Utah,2020-06-06,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-06,3122.5,3124.5,2,ihme,1000,1000,1000
Tennessee,2020-06-06,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-06,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-06,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-06,95.5,98.5,3,ihme,1000,1000,1000
Pennsylvania,2020-06-06,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-06,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-06,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-06,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-06,91,102,11,ihme,1000,1000,1000
North Carolina,2020-06-06,980,980,0,ihme,1000,1000,1000
New York,2020-06-06,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-06,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-06,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-06,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-06,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-06,247,247,0,ihme,1000,1000,1000
Montana,2020-06-06,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-06,735.5,736.5,1,ihme,1000,1000,1000
Mississippi,2020-06-06,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-06,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-06,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-06,740,741,1,ihme,1000,1000,1000
Maryland,2020-06-06,499,499,0,ihme,1000,1000,1000
Maine,2020-06-06,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-06,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-06,455.5,488.5,33,ihme,1000,1000,1000
Kansas,2020-06-06,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-06,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-06,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-06,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-06,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-06,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-06,1143,1147,4,ihme,1000,1000,1000
Florida,2020-06-06,2417,2460,43,ihme,1000,1000,1000
Delaware,2020-06-06,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-06,331,343,12,ihme,1000,1000,1000
Colorado,2020-06-06,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-06,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-06,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-06,744.5,745.5,1,ihme,1000,1000,1000
Alaska,2020-06-06,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-06,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-07,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-07,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-07,266,266,0,ihme,1000,1000,1000
Washington,2020-06-07,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-07,708.5,711.5,3,ihme,1000,1000,1000
Vermont,2020-06-07,45,45,0,ihme,1000,1000,1000
Utah,2020-06-07,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-07,3122.5,3124.5,2,ihme,1000,1000,1000
Tennessee,2020-06-07,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-07,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-07,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-07,95.5,98.5,3,ihme,1000,1000,1000
Pennsylvania,2020-06-07,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-07,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-07,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-07,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-07,92,102,10,ihme,1000,1000,1000
North Carolina,2020-06-07,980,980,0,ihme,1000,1000,1000
New York,2020-06-07,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-07,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-07,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-07,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-07,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-07,247,247,0,ihme,1000,1000,1000
Montana,2020-06-07,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-07,735.5,736.5,1,ihme,1000,1000,1000
Mississippi,2020-06-07,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-07,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-07,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-07,740,741,1,ihme,1000,1000,1000
Maryland,2020-06-07,499,499,0,ihme,1000,1000,1000
Maine,2020-06-07,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-07,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-07,459.5,488.5,29,ihme,1000,1000,1000
Kansas,2020-06-07,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-07,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-07,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-07,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-07,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-07,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-07,1144,1147,3,ihme,1000,1000,1000
Florida,2020-06-07,2424,2460,36,ihme,1000,1000,1000
Delaware,2020-06-07,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-07,334,343,9,ihme,1000,1000,1000
Colorado,2020-06-07,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-07,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-07,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-07,744.5,745.5,1,ihme,1000,1000,1000
Alaska,2020-06-07,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-07,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-08,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-08,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-08,266,266,0,ihme,1000,1000,1000
Washington,2020-06-08,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-08,709.5,711.5,2,ihme,1000,1000,1000
Vermont,2020-06-08,45,45,0,ihme,1000,1000,1000
Utah,2020-06-08,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-08,3123.5,3124.5,1,ihme,1000,1000,1000
Tennessee,2020-06-08,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-08,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-08,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-08,96.5,98.5,2,ihme,1000,1000,1000
Pennsylvania,2020-06-08,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-08,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-08,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-08,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-08,94,102,8,ihme,1000,1000,1000
North Carolina,2020-06-08,980,980,0,ihme,1000,1000,1000
New York,2020-06-08,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-08,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-08,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-08,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-08,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-08,247,247,0,ihme,1000,1000,1000
Montana,2020-06-08,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-08,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-08,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-08,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-08,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-08,740,741,1,ihme,1000,1000,1000
Maryland,2020-06-08,499,499,0,ihme,1000,1000,1000
Maine,2020-06-08,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-08,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-08,463.5,488.5,25,ihme,1000,1000,1000
Kansas,2020-06-08,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-08,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-08,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-08,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-08,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-08,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-08,1144,1147,3,ihme,1000,1000,1000
Florida,2020-06-08,2431,2460,29,ihme,1000,1000,1000
Delaware,2020-06-08,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-08,336,343,7,ihme,1000,1000,1000
Colorado,2020-06-08,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-08,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-08,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-08,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-06-08,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-08,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-09,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-09,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-09,266,266,0,ihme,1000,1000,1000
Washington,2020-06-09,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-09,709.5,711.5,2,ihme,1000,1000,1000
Vermont,2020-06-09,45,45,0,ihme,1000,1000,1000
Utah,2020-06-09,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-09,3123.5,3124.5,1,ihme,1000,1000,1000
Tennessee,2020-06-09,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-09,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-09,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-09,96.5,98.5,2,ihme,1000,1000,1000
Pennsylvania,2020-06-09,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-09,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-09,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-09,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-09,95,102,7,ihme,1000,1000,1000
North Carolina,2020-06-09,980,980,0,ihme,1000,1000,1000
New York,2020-06-09,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-09,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-09,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-09,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-09,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-09,247,247,0,ihme,1000,1000,1000
Montana,2020-06-09,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-09,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-09,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-09,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-09,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-09,741,741,0,ihme,1000,1000,1000
Maryland,2020-06-09,499,499,0,ihme,1000,1000,1000
Maine,2020-06-09,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-09,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-09,466.5,488.5,22,ihme,1000,1000,1000
Kansas,2020-06-09,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-09,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-09,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-09,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-09,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-09,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-09,1145,1147,2,ihme,1000,1000,1000
Florida,2020-06-09,2436,2460,24,ihme,1000,1000,1000
Delaware,2020-06-09,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-09,338,343,5,ihme,1000,1000,1000
Colorado,2020-06-09,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-09,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-09,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-09,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-06-09,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-09,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-10,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-10,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-10,266,266,0,ihme,1000,1000,1000
Washington,2020-06-10,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-10,710.5,711.5,1,ihme,1000,1000,1000
Vermont,2020-06-10,45,45,0,ihme,1000,1000,1000
Utah,2020-06-10,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-10,3123.5,3124.5,1,ihme,1000,1000,1000
Tennessee,2020-06-10,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-10,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-10,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-10,97.5,98.5,1,ihme,1000,1000,1000
Pennsylvania,2020-06-10,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-10,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-10,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-10,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-10,96,102,6,ihme,1000,1000,1000
North Carolina,2020-06-10,980,980,0,ihme,1000,1000,1000
New York,2020-06-10,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-10,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-10,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-10,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-10,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-10,247,247,0,ihme,1000,1000,1000
Montana,2020-06-10,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-10,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-10,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-10,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-10,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-10,741,741,0,ihme,1000,1000,1000
Maryland,2020-06-10,499,499,0,ihme,1000,1000,1000
Maine,2020-06-10,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-10,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-10,469.5,488.5,19,ihme,1000,1000,1000
Kansas,2020-06-10,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-10,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-10,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-10,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-10,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-10,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-10,1146,1147,1,ihme,1000,1000,1000
Florida,2020-06-10,2440,2460,20,ihme,1000,1000,1000
Delaware,2020-06-10,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-10,339,343,4,ihme,1000,1000,1000
Colorado,2020-06-10,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-10,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-10,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-10,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-06-10,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-10,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-11,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-11,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-11,266,266,0,ihme,1000,1000,1000
Washington,2020-06-11,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-11,710.5,711.5,1,ihme,1000,1000,1000
Vermont,2020-06-11,45,45,0,ihme,1000,1000,1000
Utah,2020-06-11,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-11,3123.5,3124.5,1,ihme,1000,1000,1000
Tennessee,2020-06-11,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-11,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-11,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-11,97.5,98.5,1,ihme,1000,1000,1000
Pennsylvania,2020-06-11,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-11,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-11,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-11,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-11,97,102,5,ihme,1000,1000,1000
North Carolina,2020-06-11,980,980,0,ihme,1000,1000,1000
New York,2020-06-11,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-11,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-11,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-11,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-11,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-11,247,247,0,ihme,1000,1000,1000
Montana,2020-06-11,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-11,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-11,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-11,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-11,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-11,741,741,0,ihme,1000,1000,1000
Maryland,2020-06-11,499,499,0,ihme,1000,1000,1000
Maine,2020-06-11,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-11,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-11,472.5,488.5,16,ihme,1000,1000,1000
Kansas,2020-06-11,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-11,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-11,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-11,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-11,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-11,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-11,1146,1147,1,ihme,1000,1000,1000
Florida,2020-06-11,2444,2460,16,ihme,1000,1000,1000
Delaware,2020-06-11,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-11,340,343,3,ihme,1000,1000,1000
Colorado,2020-06-11,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-11,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-11,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-11,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-06-11,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-11,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-12,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-12,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-12,266,266,0,ihme,1000,1000,1000
Washington,2020-06-12,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-12,710.5,711.5,1,ihme,1000,1000,1000
Vermont,2020-06-12,45,45,0,ihme,1000,1000,1000
Utah,2020-06-12,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-12,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-06-12,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-12,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-12,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-12,97.5,98.5,1,ihme,1000,1000,1000
Pennsylvania,2020-06-12,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-12,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-12,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-12,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-12,98,102,4,ihme,1000,1000,1000
North Carolina,2020-06-12,980,980,0,ihme,1000,1000,1000
New York,2020-06-12,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-12,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-12,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-12,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-12,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-12,247,247,0,ihme,1000,1000,1000
Montana,2020-06-12,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-12,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-12,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-12,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-12,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-12,741,741,0,ihme,1000,1000,1000
Maryland,2020-06-12,499,499,0,ihme,1000,1000,1000
Maine,2020-06-12,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-06-12,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-06-12,474.5,488.5,14,ihme,1000,1000,1000
Kansas,2020-06-12,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-06-12,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-06-12,764,764,0,ihme,1000,1000,1000
Illinois,2020-06-12,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-06-12,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-06-12,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-06-12,1146,1147,1,ihme,1000,1000,1000
Florida,2020-06-12,2447,2460,13,ihme,1000,1000,1000
Delaware,2020-06-12,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-06-12,341,343,2,ihme,1000,1000,1000
Colorado,2020-06-12,522.5,522.5,0,ihme,1000,1000,1000
California,2020-06-12,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-06-12,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-06-12,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-06-12,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-06-12,472,472,0,ihme,1000,1000,1000
Wyoming,2020-06-13,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-06-13,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-06-13,266,266,0,ihme,1000,1000,1000
Washington,2020-06-13,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-06-13,710.5,711.5,1,ihme,1000,1000,1000
Vermont,2020-06-13,45,45,0,ihme,1000,1000,1000
Utah,2020-06-13,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-06-13,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-06-13,816,816,0,ihme,1000,1000,1000
South Dakota,2020-06-13,81,81,0,ihme,1000,1000,1000
South Carolina,2020-06-13,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-06-13,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-06-13,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-06-13,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-06-13,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-06-13,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-06-13,98,102,4,ihme,1000,1000,1000
North Carolina,2020-06-13,980,980,0,ihme,1000,1000,1000
New York,2020-06-13,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-06-13,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-06-13,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-06-13,107,107,0,ihme,1000,1000,1000
Nevada,2020-06-13,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-06-13,247,247,0,ihme,1000,1000,1000
Montana,2020-06-13,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-06-13,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-06-13,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-06-13,431,431,0,ihme,1000,1000,1000
Michigan,2020-06-13,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-06-13,741,741,0,ihme,1000,1000,1000
