State,Date,Supply_Excess,Supply,Demand,DataSource,Fmax,Buffer,SurgeCorrection
Rhode Island,2020-05-29,92.5,98.5,6,ode,1000,1000,1000
South Carolina,2020-05-29,406,528,122,ode,1000,1000,1000
South Dakota,2020-05-29,78,81,3,ode,1000,1000,1000
Tennessee,2020-05-29,735,816,81,ode,1000,1000,1000
Texas,2020-05-29,2958.5,3124.5,166,ode,1000,1000,1000
Utah,2020-05-29,263.5,291.5,28,ode,1000,1000,1000
Vermont,2020-05-29,44,45,1,ode,1000,1000,1000
Virginia,2020-05-29,664.5,711.5,47,ode,1000,1000,1000
Washington,2020-05-29,462.5,473.5,11,ode,1000,1000,1000
West Virginia,2020-05-29,262,266,4,ode,1000,1000,1000
Wisconsin,2020-05-29,429.5,442.5,13,ode,1000,1000,1000
Alabama,2020-05-30,464,472,8,ode,1000,1000,1000
Alaska,2020-05-30,52.5,53.5,1,ode,1000,1000,1000
Arizona,2020-05-30,733.5,745.5,12,ode,1000,1000,1000
Arkansas,2020-05-30,326.5,327.5,1,ode,1000,1000,1000
California,2020-05-30,3324,3494,170,ode,1000,1000,1000
Colorado,2020-05-30,501.5,522.5,21,ode,1000,1000,1000
Connecticut,2020-05-30,274,343,69,ode,1000,1000,1000
Delaware,2020-05-30,101.5,108.5,7,ode,1000,1000,1000
Florida,2020-05-30,2292,2460,168,ode,1000,1000,1000
Georgia,2020-05-30,1092,1147,55,ode,1000,1000,1000
Hawaii,2020-05-30,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-05-30,85.5,103.5,18,ode,1000,1000,1000
Illinois,2020-05-30,1060,1141,81,ode,1000,1000,1000
Indiana,2020-05-30,713,764,51,ode,1000,1000,1000
Iowa,2020-05-30,275.5,280.5,5,ode,1000,1000,1000
Kansas,2020-05-30,260.5,262.5,2,ode,1000,1000,1000
Kentucky,2020-05-30,485.5,488.5,3,ode,1000,1000,1000
Louisiana,2020-05-30,376.5,568.5,192,ode,1000,1000,1000
Maine,2020-05-30,105.5,108.5,3,ode,1000,1000,1000
Maryland,2020-05-30,441,499,58,ode,1000,1000,1000
Massachusetts,2020-05-30,674,741,67,ode,1000,1000,1000
Michigan,2020-05-30,776,933,157,ode,1000,1000,1000
Minnesota,2020-05-30,429,431,2,ode,1000,1000,1000
Mississippi,2020-05-30,365.5,385.5,20,ode,1000,1000,1000
Missouri,2020-05-30,673.5,736.5,63,ode,1000,1000,1000
Montana,2020-05-30,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-05-30,246,247,1,ode,1000,1000,1000
Nevada,2020-05-30,422.5,429.5,7,ode,1000,1000,1000
New Hampshire,2020-05-30,101,107,6,ode,1000,1000,1000
New Jersey,2020-05-30,178,751,573,ode,1000,1000,1000
New Mexico,2020-05-30,184.5,186.5,2,ode,1000,1000,1000
New York,2020-05-30,1532,2262,730,ode,1000,1000,1000
North Carolina,2020-05-30,955,980,25,ode,1000,1000,1000
North Dakota,2020-05-30,69,102,33,ode,1000,1000,1000
Ohio,2020-05-30,1356.5,1382.5,26,ode,1000,1000,1000
Oklahoma,2020-05-30,381.5,390.5,9,ode,1000,1000,1000
Oregon,2020-05-30,272,277,5,ode,1000,1000,1000
Pennsylvania,2020-05-30,1131.5,1518.5,387,ode,1000,1000,1000
Rhode Island,2020-05-30,92.5,98.5,6,ode,1000,1000,1000
South Carolina,2020-05-30,411,528,117,ode,1000,1000,1000
South Dakota,2020-05-30,78,81,3,ode,1000,1000,1000
Tennessee,2020-05-30,739,816,77,ode,1000,1000,1000
Texas,2020-05-30,2966.5,3124.5,158,ode,1000,1000,1000
Utah,2020-05-30,264.5,291.5,27,ode,1000,1000,1000
Vermont,2020-05-30,44,45,1,ode,1000,1000,1000
Virginia,2020-05-30,666.5,711.5,45,ode,1000,1000,1000
Washington,2020-05-30,462.5,473.5,11,ode,1000,1000,1000
West Virginia,2020-05-30,262,266,4,ode,1000,1000,1000
Wisconsin,2020-05-30,429.5,442.5,13,ode,1000,1000,1000
Alabama,2020-05-31,464,472,8,ode,1000,1000,1000
Alaska,2020-05-31,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-05-31,734.5,745.5,11,ode,1000,1000,1000
Arkansas,2020-05-31,326.5,327.5,1,ode,1000,1000,1000
California,2020-05-31,3333,3494,161,ode,1000,1000,1000
Colorado,2020-05-31,503.5,522.5,19,ode,1000,1000,1000
Connecticut,2020-05-31,278,343,65,ode,1000,1000,1000
Delaware,2020-05-31,101.5,108.5,7,ode,1000,1000,1000
Florida,2020-05-31,2301,2460,159,ode,1000,1000,1000
Georgia,2020-05-31,1096,1147,51,ode,1000,1000,1000
Hawaii,2020-05-31,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-05-31,86.5,103.5,17,ode,1000,1000,1000
Illinois,2020-05-31,1065,1141,76,ode,1000,1000,1000
Indiana,2020-05-31,716,764,48,ode,1000,1000,1000
Iowa,2020-05-31,275.5,280.5,5,ode,1000,1000,1000
Kansas,2020-05-31,260.5,262.5,2,ode,1000,1000,1000
Kentucky,2020-05-31,485.5,488.5,3,ode,1000,1000,1000
Louisiana,2020-05-31,387.5,568.5,181,ode,1000,1000,1000
Maine,2020-05-31,105.5,108.5,3,ode,1000,1000,1000
Maryland,2020-05-31,444,499,55,ode,1000,1000,1000
Massachusetts,2020-05-31,678,741,63,ode,1000,1000,1000
Michigan,2020-05-31,786,933,147,ode,1000,1000,1000
Minnesota,2020-05-31,430,431,1,ode,1000,1000,1000
Mississippi,2020-05-31,366.5,385.5,19,ode,1000,1000,1000
Missouri,2020-05-31,676.5,736.5,60,ode,1000,1000,1000
Montana,2020-05-31,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-05-31,246,247,1,ode,1000,1000,1000
Nevada,2020-05-31,423.5,429.5,6,ode,1000,1000,1000
New Hampshire,2020-05-31,101,107,6,ode,1000,1000,1000
New Jersey,2020-05-31,209,751,542,ode,1000,1000,1000
New Mexico,2020-05-31,184.5,186.5,2,ode,1000,1000,1000
New York,2020-05-31,1574,2262,688,ode,1000,1000,1000
North Carolina,2020-05-31,957,980,23,ode,1000,1000,1000
North Dakota,2020-05-31,70,102,32,ode,1000,1000,1000
Ohio,2020-05-31,1357.5,1382.5,25,ode,1000,1000,1000
Oklahoma,2020-05-31,381.5,390.5,9,ode,1000,1000,1000
Oregon,2020-05-31,272,277,5,ode,1000,1000,1000
Pennsylvania,2020-05-31,1150.5,1518.5,368,ode,1000,1000,1000
Rhode Island,2020-05-31,93.5,98.5,5,ode,1000,1000,1000
South Carolina,2020-05-31,415,528,113,ode,1000,1000,1000
South Dakota,2020-05-31,78,81,3,ode,1000,1000,1000
Tennessee,2020-05-31,742,816,74,ode,1000,1000,1000
Texas,2020-05-31,2973.5,3124.5,151,ode,1000,1000,1000
Utah,2020-05-31,265.5,291.5,26,ode,1000,1000,1000
Vermont,2020-05-31,44,45,1,ode,1000,1000,1000
Virginia,2020-05-31,668.5,711.5,43,ode,1000,1000,1000
Washington,2020-05-31,463.5,473.5,10,ode,1000,1000,1000
West Virginia,2020-05-31,263,266,3,ode,1000,1000,1000
Wisconsin,2020-05-31,430.5,442.5,12,ode,1000,1000,1000
Alabama,2020-06-01,465,472,7,ode,1000,1000,1000
Alaska,2020-06-01,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-01,734.5,745.5,11,ode,1000,1000,1000
Arkansas,2020-06-01,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-01,3342,3494,152,ode,1000,1000,1000
Colorado,2020-06-01,504.5,522.5,18,ode,1000,1000,1000
Connecticut,2020-06-01,282,343,61,ode,1000,1000,1000
Delaware,2020-06-01,101.5,108.5,7,ode,1000,1000,1000
Florida,2020-06-01,2310,2460,150,ode,1000,1000,1000
Georgia,2020-06-01,1099,1147,48,ode,1000,1000,1000
Hawaii,2020-06-01,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-01,87.5,103.5,16,ode,1000,1000,1000
Illinois,2020-06-01,1070,1141,71,ode,1000,1000,1000
Indiana,2020-06-01,719,764,45,ode,1000,1000,1000
Iowa,2020-06-01,275.5,280.5,5,ode,1000,1000,1000
Kansas,2020-06-01,260.5,262.5,2,ode,1000,1000,1000
Kentucky,2020-06-01,485.5,488.5,3,ode,1000,1000,1000
Louisiana,2020-06-01,398.5,568.5,170,ode,1000,1000,1000
Maine,2020-06-01,105.5,108.5,3,ode,1000,1000,1000
Maryland,2020-06-01,447,499,52,ode,1000,1000,1000
Massachusetts,2020-06-01,682,741,59,ode,1000,1000,1000
Michigan,2020-06-01,795,933,138,ode,1000,1000,1000
Minnesota,2020-06-01,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-01,367.5,385.5,18,ode,1000,1000,1000
Missouri,2020-06-01,679.5,736.5,57,ode,1000,1000,1000
Montana,2020-06-01,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-01,246,247,1,ode,1000,1000,1000
Nevada,2020-06-01,423.5,429.5,6,ode,1000,1000,1000
New Hampshire,2020-06-01,101,107,6,ode,1000,1000,1000
New Jersey,2020-06-01,239,751,512,ode,1000,1000,1000
New Mexico,2020-06-01,184.5,186.5,2,ode,1000,1000,1000
New York,2020-06-01,1615,2262,647,ode,1000,1000,1000
North Carolina,2020-06-01,958,980,22,ode,1000,1000,1000
North Dakota,2020-06-01,71,102,31,ode,1000,1000,1000
Ohio,2020-06-01,1359.5,1382.5,23,ode,1000,1000,1000
Oklahoma,2020-06-01,382.5,390.5,8,ode,1000,1000,1000
Oregon,2020-06-01,272,277,5,ode,1000,1000,1000
Pennsylvania,2020-06-01,1168.5,1518.5,350,ode,1000,1000,1000
Rhode Island,2020-06-01,93.5,98.5,5,ode,1000,1000,1000
South Carolina,2020-06-01,419,528,109,ode,1000,1000,1000
South Dakota,2020-06-01,78,81,3,ode,1000,1000,1000
Tennessee,2020-06-01,745,816,71,ode,1000,1000,1000
Texas,2020-06-01,2980.5,3124.5,144,ode,1000,1000,1000
Utah,2020-06-01,267.5,291.5,24,ode,1000,1000,1000
Vermont,2020-06-01,44,45,1,ode,1000,1000,1000
Virginia,2020-06-01,670.5,711.5,41,ode,1000,1000,1000
Washington,2020-06-01,464.5,473.5,9,ode,1000,1000,1000
West Virginia,2020-06-01,263,266,3,ode,1000,1000,1000
Wisconsin,2020-06-01,431.5,442.5,11,ode,1000,1000,1000
Alabama,2020-06-02,465,472,7,ode,1000,1000,1000
Alaska,2020-06-02,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-02,735.5,745.5,10,ode,1000,1000,1000
Arkansas,2020-06-02,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-02,3350,3494,144,ode,1000,1000,1000
Colorado,2020-06-02,505.5,522.5,17,ode,1000,1000,1000
Connecticut,2020-06-02,285,343,58,ode,1000,1000,1000
Delaware,2020-06-02,102.5,108.5,6,ode,1000,1000,1000
Florida,2020-06-02,2318,2460,142,ode,1000,1000,1000
Georgia,2020-06-02,1102,1147,45,ode,1000,1000,1000
Hawaii,2020-06-02,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-02,88.5,103.5,15,ode,1000,1000,1000
Illinois,2020-06-02,1074,1141,67,ode,1000,1000,1000
Indiana,2020-06-02,722,764,42,ode,1000,1000,1000
Iowa,2020-06-02,275.5,280.5,5,ode,1000,1000,1000
Kansas,2020-06-02,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-02,485.5,488.5,3,ode,1000,1000,1000
Louisiana,2020-06-02,408.5,568.5,160,ode,1000,1000,1000
Maine,2020-06-02,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-02,450,499,49,ode,1000,1000,1000
Massachusetts,2020-06-02,685,741,56,ode,1000,1000,1000
Michigan,2020-06-02,803,933,130,ode,1000,1000,1000
Minnesota,2020-06-02,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-02,367.5,385.5,18,ode,1000,1000,1000
Missouri,2020-06-02,682.5,736.5,54,ode,1000,1000,1000
Montana,2020-06-02,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-02,246,247,1,ode,1000,1000,1000
Nevada,2020-06-02,423.5,429.5,6,ode,1000,1000,1000
New Hampshire,2020-06-02,102,107,5,ode,1000,1000,1000
New Jersey,2020-06-02,268,751,483,ode,1000,1000,1000
New Mexico,2020-06-02,184.5,186.5,2,ode,1000,1000,1000
New York,2020-06-02,1653,2262,609,ode,1000,1000,1000
North Carolina,2020-06-02,959,980,21,ode,1000,1000,1000
North Dakota,2020-06-02,71,102,31,ode,1000,1000,1000
Ohio,2020-06-02,1360.5,1382.5,22,ode,1000,1000,1000
Oklahoma,2020-06-02,382.5,390.5,8,ode,1000,1000,1000
Oregon,2020-06-02,273,277,4,ode,1000,1000,1000
Pennsylvania,2020-06-02,1186.5,1518.5,332,ode,1000,1000,1000
Rhode Island,2020-06-02,93.5,98.5,5,ode,1000,1000,1000
South Carolina,2020-06-02,423,528,105,ode,1000,1000,1000
South Dakota,2020-06-02,78,81,3,ode,1000,1000,1000
Tennessee,2020-06-02,748,816,68,ode,1000,1000,1000
Texas,2020-06-02,2987.5,3124.5,137,ode,1000,1000,1000
Utah,2020-06-02,268.5,291.5,23,ode,1000,1000,1000
Vermont,2020-06-02,44,45,1,ode,1000,1000,1000
Virginia,2020-06-02,672.5,711.5,39,ode,1000,1000,1000
Washington,2020-06-02,464.5,473.5,9,ode,1000,1000,1000
West Virginia,2020-06-02,263,266,3,ode,1000,1000,1000
Wisconsin,2020-06-02,431.5,442.5,11,ode,1000,1000,1000
Alabama,2020-06-03,466,472,6,ode,1000,1000,1000
Alaska,2020-06-03,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-03,736.5,745.5,9,ode,1000,1000,1000
Arkansas,2020-06-03,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-03,3358,3494,136,ode,1000,1000,1000
Colorado,2020-06-03,506.5,522.5,16,ode,1000,1000,1000
Connecticut,2020-06-03,289,343,54,ode,1000,1000,1000
Delaware,2020-06-03,102.5,108.5,6,ode,1000,1000,1000
Florida,2020-06-03,2326,2460,134,ode,1000,1000,1000
Georgia,2020-06-03,1104,1147,43,ode,1000,1000,1000
Hawaii,2020-06-03,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-03,89.5,103.5,14,ode,1000,1000,1000
Illinois,2020-06-03,1078,1141,63,ode,1000,1000,1000
Indiana,2020-06-03,724,764,40,ode,1000,1000,1000
Iowa,2020-06-03,276.5,280.5,4,ode,1000,1000,1000
Kansas,2020-06-03,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-03,485.5,488.5,3,ode,1000,1000,1000
Louisiana,2020-06-03,418.5,568.5,150,ode,1000,1000,1000
Maine,2020-06-03,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-03,453,499,46,ode,1000,1000,1000
Massachusetts,2020-06-03,689,741,52,ode,1000,1000,1000
Michigan,2020-06-03,811,933,122,ode,1000,1000,1000
Minnesota,2020-06-03,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-03,368.5,385.5,17,ode,1000,1000,1000
Missouri,2020-06-03,684.5,736.5,52,ode,1000,1000,1000
Montana,2020-06-03,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-03,246,247,1,ode,1000,1000,1000
Nevada,2020-06-03,424.5,429.5,5,ode,1000,1000,1000
New Hampshire,2020-06-03,102,107,5,ode,1000,1000,1000
New Jersey,2020-06-03,295,751,456,ode,1000,1000,1000
New Mexico,2020-06-03,184.5,186.5,2,ode,1000,1000,1000
New York,2020-06-03,1689,2262,573,ode,1000,1000,1000
North Carolina,2020-06-03,960,980,20,ode,1000,1000,1000
North Dakota,2020-06-03,72,102,30,ode,1000,1000,1000
Ohio,2020-06-03,1361.5,1382.5,21,ode,1000,1000,1000
Oklahoma,2020-06-03,383.5,390.5,7,ode,1000,1000,1000
Oregon,2020-06-03,273,277,4,ode,1000,1000,1000
Pennsylvania,2020-06-03,1203.5,1518.5,315,ode,1000,1000,1000
Rhode Island,2020-06-03,93.5,98.5,5,ode,1000,1000,1000
South Carolina,2020-06-03,427,528,101,ode,1000,1000,1000
South Dakota,2020-06-03,78,81,3,ode,1000,1000,1000
Tennessee,2020-06-03,751,816,65,ode,1000,1000,1000
Texas,2020-06-03,2993.5,3124.5,131,ode,1000,1000,1000
Utah,2020-06-03,269.5,291.5,22,ode,1000,1000,1000
Vermont,2020-06-03,44,45,1,ode,1000,1000,1000
Virginia,2020-06-03,674.5,711.5,37,ode,1000,1000,1000
Washington,2020-06-03,465.5,473.5,8,ode,1000,1000,1000
West Virginia,2020-06-03,263,266,3,ode,1000,1000,1000
Wisconsin,2020-06-03,432.5,442.5,10,ode,1000,1000,1000
Alabama,2020-06-04,466,472,6,ode,1000,1000,1000
Alaska,2020-06-04,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-04,736.5,745.5,9,ode,1000,1000,1000
Arkansas,2020-06-04,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-04,3366,3494,128,ode,1000,1000,1000
Colorado,2020-06-04,507.5,522.5,15,ode,1000,1000,1000
Connecticut,2020-06-04,292,343,51,ode,1000,1000,1000
Delaware,2020-06-04,102.5,108.5,6,ode,1000,1000,1000
Florida,2020-06-04,2334,2460,126,ode,1000,1000,1000
Georgia,2020-06-04,1107,1147,40,ode,1000,1000,1000
Hawaii,2020-06-04,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-04,89.5,103.5,14,ode,1000,1000,1000
Illinois,2020-06-04,1082,1141,59,ode,1000,1000,1000
Indiana,2020-06-04,727,764,37,ode,1000,1000,1000
Iowa,2020-06-04,276.5,280.5,4,ode,1000,1000,1000
Kansas,2020-06-04,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-04,486.5,488.5,2,ode,1000,1000,1000
Louisiana,2020-06-04,427.5,568.5,141,ode,1000,1000,1000
Maine,2020-06-04,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-04,455,499,44,ode,1000,1000,1000
Massachusetts,2020-06-04,692,741,49,ode,1000,1000,1000
Michigan,2020-06-04,819,933,114,ode,1000,1000,1000
Minnesota,2020-06-04,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-04,369.5,385.5,16,ode,1000,1000,1000
Missouri,2020-06-04,687.5,736.5,49,ode,1000,1000,1000
Montana,2020-06-04,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-04,246,247,1,ode,1000,1000,1000
Nevada,2020-06-04,424.5,429.5,5,ode,1000,1000,1000
New Hampshire,2020-06-04,102,107,5,ode,1000,1000,1000
New Jersey,2020-06-04,321,751,430,ode,1000,1000,1000
New Mexico,2020-06-04,185.5,186.5,1,ode,1000,1000,1000
New York,2020-06-04,1723,2262,539,ode,1000,1000,1000
North Carolina,2020-06-04,961,980,19,ode,1000,1000,1000
North Dakota,2020-06-04,73,102,29,ode,1000,1000,1000
Ohio,2020-06-04,1363.5,1382.5,19,ode,1000,1000,1000
Oklahoma,2020-06-04,383.5,390.5,7,ode,1000,1000,1000
Oregon,2020-06-04,273,277,4,ode,1000,1000,1000
Pennsylvania,2020-06-04,1219.5,1518.5,299,ode,1000,1000,1000
Rhode Island,2020-06-04,94.5,98.5,4,ode,1000,1000,1000
South Carolina,2020-06-04,431,528,97,ode,1000,1000,1000
South Dakota,2020-06-04,79,81,2,ode,1000,1000,1000
Tennessee,2020-06-04,754,816,62,ode,1000,1000,1000
Texas,2020-06-04,2999.5,3124.5,125,ode,1000,1000,1000
Utah,2020-06-04,270.5,291.5,21,ode,1000,1000,1000
Vermont,2020-06-04,44,45,1,ode,1000,1000,1000
Virginia,2020-06-04,676.5,711.5,35,ode,1000,1000,1000
Washington,2020-06-04,465.5,473.5,8,ode,1000,1000,1000
West Virginia,2020-06-04,263,266,3,ode,1000,1000,1000
Wisconsin,2020-06-04,433.5,442.5,9,ode,1000,1000,1000
Alabama,2020-06-05,466,472,6,ode,1000,1000,1000
Alaska,2020-06-05,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-05,737.5,745.5,8,ode,1000,1000,1000
Arkansas,2020-06-05,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-05,3373,3494,121,ode,1000,1000,1000
Colorado,2020-06-05,508.5,522.5,14,ode,1000,1000,1000
Connecticut,2020-06-05,295,343,48,ode,1000,1000,1000
Delaware,2020-06-05,103.5,108.5,5,ode,1000,1000,1000
Florida,2020-06-05,2341,2460,119,ode,1000,1000,1000
Georgia,2020-06-05,1110,1147,37,ode,1000,1000,1000
Hawaii,2020-06-05,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-05,90.5,103.5,13,ode,1000,1000,1000
Illinois,2020-06-05,1086,1141,55,ode,1000,1000,1000
Indiana,2020-06-05,729,764,35,ode,1000,1000,1000
Iowa,2020-06-05,276.5,280.5,4,ode,1000,1000,1000
Kansas,2020-06-05,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-05,486.5,488.5,2,ode,1000,1000,1000
Louisiana,2020-06-05,436.5,568.5,132,ode,1000,1000,1000
Maine,2020-06-05,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-05,458,499,41,ode,1000,1000,1000
Massachusetts,2020-06-05,695,741,46,ode,1000,1000,1000
Michigan,2020-06-05,826,933,107,ode,1000,1000,1000
Minnesota,2020-06-05,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-05,370.5,385.5,15,ode,1000,1000,1000
Missouri,2020-06-05,689.5,736.5,47,ode,1000,1000,1000
Montana,2020-06-05,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-05,246,247,1,ode,1000,1000,1000
Nevada,2020-06-05,424.5,429.5,5,ode,1000,1000,1000
New Hampshire,2020-06-05,102,107,5,ode,1000,1000,1000
New Jersey,2020-06-05,346,751,405,ode,1000,1000,1000
New Mexico,2020-06-05,185.5,186.5,1,ode,1000,1000,1000
New York,2020-06-05,1756,2262,506,ode,1000,1000,1000
North Carolina,2020-06-05,962,980,18,ode,1000,1000,1000
North Dakota,2020-06-05,73,102,29,ode,1000,1000,1000
Ohio,2020-06-05,1364.5,1382.5,18,ode,1000,1000,1000
Oklahoma,2020-06-05,384.5,390.5,6,ode,1000,1000,1000
Oregon,2020-06-05,273,277,4,ode,1000,1000,1000
Pennsylvania,2020-06-05,1235.5,1518.5,283,ode,1000,1000,1000
Rhode Island,2020-06-05,94.5,98.5,4,ode,1000,1000,1000
South Carolina,2020-06-05,435,528,93,ode,1000,1000,1000
South Dakota,2020-06-05,79,81,2,ode,1000,1000,1000
Tennessee,2020-06-05,757,816,59,ode,1000,1000,1000
Texas,2020-06-05,3005.5,3124.5,119,ode,1000,1000,1000
Utah,2020-06-05,271.5,291.5,20,ode,1000,1000,1000
Vermont,2020-06-05,44,45,1,ode,1000,1000,1000
Virginia,2020-06-05,678.5,711.5,33,ode,1000,1000,1000
Washington,2020-06-05,466.5,473.5,7,ode,1000,1000,1000
West Virginia,2020-06-05,263,266,3,ode,1000,1000,1000
Wisconsin,2020-06-05,433.5,442.5,9,ode,1000,1000,1000
Alabama,2020-06-06,467,472,5,ode,1000,1000,1000
Alaska,2020-06-06,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-06,737.5,745.5,8,ode,1000,1000,1000
Arkansas,2020-06-06,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-06,3380,3494,114,ode,1000,1000,1000
Colorado,2020-06-06,509.5,522.5,13,ode,1000,1000,1000
Connecticut,2020-06-06,298,343,45,ode,1000,1000,1000
Delaware,2020-06-06,103.5,108.5,5,ode,1000,1000,1000
Florida,2020-06-06,2347,2460,113,ode,1000,1000,1000
Georgia,2020-06-06,1112,1147,35,ode,1000,1000,1000
Hawaii,2020-06-06,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-06,91.5,103.5,12,ode,1000,1000,1000
Illinois,2020-06-06,1089,1141,52,ode,1000,1000,1000
Indiana,2020-06-06,731,764,33,ode,1000,1000,1000
Iowa,2020-06-06,276.5,280.5,4,ode,1000,1000,1000
Kansas,2020-06-06,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-06,486.5,488.5,2,ode,1000,1000,1000
Louisiana,2020-06-06,444.5,568.5,124,ode,1000,1000,1000
Maine,2020-06-06,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-06,460,499,39,ode,1000,1000,1000
Massachusetts,2020-06-06,698,741,43,ode,1000,1000,1000
Michigan,2020-06-06,833,933,100,ode,1000,1000,1000
Minnesota,2020-06-06,430,431,1,ode,1000,1000,1000
Mississippi,2020-06-06,371.5,385.5,14,ode,1000,1000,1000
Missouri,2020-06-06,692.5,736.5,44,ode,1000,1000,1000
Montana,2020-06-06,84.5,85.5,1,ode,1000,1000,1000
Nebraska,2020-06-06,246,247,1,ode,1000,1000,1000
Nevada,2020-06-06,425.5,429.5,4,ode,1000,1000,1000
New Hampshire,2020-06-06,103,107,4,ode,1000,1000,1000
New Jersey,2020-06-06,370,751,381,ode,1000,1000,1000
New Mexico,2020-06-06,185.5,186.5,1,ode,1000,1000,1000
New York,2020-06-06,1787,2262,475,ode,1000,1000,1000
North Carolina,2020-06-06,963,980,17,ode,1000,1000,1000
North Dakota,2020-06-06,74,102,28,ode,1000,1000,1000
Ohio,2020-06-06,1365.5,1382.5,17,ode,1000,1000,1000
Oklahoma,2020-06-06,384.5,390.5,6,ode,1000,1000,1000
Oregon,2020-06-06,274,277,3,ode,1000,1000,1000
Pennsylvania,2020-06-06,1250.5,1518.5,268,ode,1000,1000,1000
Rhode Island,2020-06-06,94.5,98.5,4,ode,1000,1000,1000
South Carolina,2020-06-06,439,528,89,ode,1000,1000,1000
South Dakota,2020-06-06,79,81,2,ode,1000,1000,1000
Tennessee,2020-06-06,759,816,57,ode,1000,1000,1000
Texas,2020-06-06,3011.5,3124.5,113,ode,1000,1000,1000
Utah,2020-06-06,272.5,291.5,19,ode,1000,1000,1000
Vermont,2020-06-06,44,45,1,ode,1000,1000,1000
Virginia,2020-06-06,680.5,711.5,31,ode,1000,1000,1000
Washington,2020-06-06,466.5,473.5,7,ode,1000,1000,1000
West Virginia,2020-06-06,264,266,2,ode,1000,1000,1000
Wisconsin,2020-06-06,434.5,442.5,8,ode,1000,1000,1000
Alabama,2020-06-07,467,472,5,ode,1000,1000,1000
Alaska,2020-06-07,53.5,53.5,0,ode,1000,1000,1000
Arizona,2020-06-07,738.5,745.5,7,ode,1000,1000,1000
Arkansas,2020-06-07,326.5,327.5,1,ode,1000,1000,1000
California,2020-06-07,3386,3494,108,ode,1000,1000,1000
Colorado,2020-06-07,510.5,522.5,12,ode,1000,1000,1000
Connecticut,2020-06-07,301,343,42,ode,1000,1000,1000
Delaware,2020-06-07,103.5,108.5,5,ode,1000,1000,1000
Florida,2020-06-07,2354,2460,106,ode,1000,1000,1000
Georgia,2020-06-07,1114,1147,33,ode,1000,1000,1000
Hawaii,2020-06-07,124.5,125.5,1,ode,1000,1000,1000
Idaho,2020-06-07,92.5,103.5,11,ode,1000,1000,1000
Illinois,2020-06-07,1092,1141,49,ode,1000,1000,1000
Indiana,2020-06-07,733,764,31,ode,1000,1000,1000
Iowa,2020-06-07,277.5,280.5,3,ode,1000,1000,1000
Kansas,2020-06-07,261.5,262.5,1,ode,1000,1000,1000
Kentucky,2020-06-07,486.5,488.5,2,ode,1000,1000,1000
Louisiana,2020-06-07,452.5,568.5,116,ode,1000,1000,1000
Maine,2020-06-07,106.5,108.5,2,ode,1000,1000,1000
Maryland,2020-06-07,462,499,37,ode,1000,1000,1000
Massachusetts,2020-06-07,701,741,40,ode,1000,1000,1000
Michigan,2020-06-07,839,933,94,ode,1000,1000,1000
