State_From,State_To,Day,Num_Units,DataSource,Fmax,Buffer,SurgeCorrection
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0,0.75
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0,0.75
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0,0.75
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0,0.75
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0,0.75
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0,0.75
New Jersey,Massachusetts,2020-04-20,44,ihme,0.19999999999999996,0,0.75
New Jersey,Massachusetts,2020-04-21,89,ihme,0.19999999999999996,0,0.75
New Jersey,Massachusetts,2020-04-25,3,ihme,0.19999999999999996,0,0.75
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0,0.9
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0,0.9
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0,0.9
Illinois,Massachusetts,2020-04-15,143,ihme,0.19999999999999996,0,0.9
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0,0.9
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0,0.9
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0,0.9
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0,0.9
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0,0.9
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0,0.9
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0,0.9
New Jersey,Massachusetts,2020-04-20,124,ihme,0.19999999999999996,0,0.9
New Jersey,Massachusetts,2020-04-21,12,ihme,0.19999999999999996,0,0.9
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0,1
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0,1
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0,1
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0,1
Illinois,Massachusetts,2020-04-15,98,ihme,0.19999999999999996,0,1
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0,1
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0,1
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0,1
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0,1
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0,1
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0,1
New Jersey,Massachusetts,2020-04-20,44,ihme,0.19999999999999996,0,1
New Jersey,Massachusetts,2020-04-21,33,ihme,0.19999999999999996,0,1
New Jersey,Massachusetts,2020-04-22,59,ihme,0.19999999999999996,0,1
California,New Jersey,2020-04-15,393,ihme,0.19999999999999996,0.05,0
Texas,Connecticut,2020-04-15,236,ihme,0.19999999999999996,0.05,0
Illinois,Massachusetts,2020-04-15,207,ihme,0.19999999999999996,0.05,0
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.05,0
California,Massachusetts,2020-04-15,182,ihme,0.19999999999999996,0.05,0
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.05,0
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.05,0
California,Connecticut,2020-04-15,48,ihme,0.19999999999999996,0.05,0
Texas,Rhode Island,2020-04-15,46,ihme,0.19999999999999996,0.05,0
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.05,0
Idaho,Rhode Island,2020-04-15,2,ihme,0.19999999999999996,0.05,0
New Mexico,Massachusetts,2020-04-16,38,ihme,0.19999999999999996,0.05,0
Texas,Connecticut,2020-04-17,343,ihme,0.19999999999999996,0.05,0
California,Massachusetts,2020-04-17,24,ihme,0.19999999999999996,0.05,0
Idaho,Rhode Island,2020-04-17,19,ihme,0.19999999999999996,0.05,0
Illinois,Massachusetts,2020-04-18,22,ihme,0.19999999999999996,0.05,0
New York,Connecticut,2020-04-19,141,ihme,0.19999999999999996,0.05,0
New Jersey,Connecticut,2020-04-19,76,ihme,0.19999999999999996,0.05,0
New Jersey,Massachusetts,2020-04-19,13,ihme,0.19999999999999996,0.05,0
New York,Rhode Island,2020-04-19,8,ihme,0.19999999999999996,0.05,0
New Jersey,Massachusetts,2020-04-20,99,ihme,0.19999999999999996,0.05,0
New Jersey,Connecticut,2020-04-20,24,ihme,0.19999999999999996,0.05,0
New Jersey,Rhode Island,2020-04-20,8,ihme,0.19999999999999996,0.05,0
New Jersey,Connecticut,2020-04-21,64,ihme,0.19999999999999996,0.05,0
New Jersey,Massachusetts,2020-04-21,53,ihme,0.19999999999999996,0.05,0
New Jersey,Rhode Island,2020-04-21,7,ihme,0.19999999999999996,0.05,0
New Jersey,Massachusetts,2020-04-22,47,ihme,0.19999999999999996,0.05,0
New Jersey,Rhode Island,2020-04-22,7,ihme,0.19999999999999996,0.05,0
New Jersey,Rhode Island,2020-04-23,24,ihme,0.19999999999999996,0.05,0
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.05,0.5
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.05,0.5
Illinois,Massachusetts,2020-04-15,217,ihme,0.19999999999999996,0.05,0.5
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.05,0.5
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.05,0.5
Texas,Massachusetts,2020-04-15,68,ihme,0.19999999999999996,0.05,0.5
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.05,0.5
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.05,0.5
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.05,0.5
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.05,0.5
Texas,Rhode Island,2020-04-15,20,ihme,0.19999999999999996,0.05,0.5
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.05,0.75
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.05,0.75
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.05,0.75
Illinois,Massachusetts,2020-04-15,143,ihme,0.19999999999999996,0.05,0.75
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.05,0.75
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.05,0.75
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.05,0.75
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.05,0.75
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.05,0.75
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.05,0.75
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.05,0.75
New Jersey,Massachusetts,2020-04-20,45,ihme,0.19999999999999996,0.05,0.75
New Jersey,Massachusetts,2020-04-21,35,ihme,0.19999999999999996,0.05,0.75
New Jersey,Massachusetts,2020-04-22,27,ihme,0.19999999999999996,0.05,0.75
New Jersey,Massachusetts,2020-04-23,20,ihme,0.19999999999999996,0.05,0.75
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.05,0.9
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.05,0.9
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.05,0.9
Illinois,Massachusetts,2020-04-15,143,ihme,0.19999999999999996,0.05,0.9
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.05,0.9
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.05,0.9
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.05,0.9
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.05,0.9
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.05,0.9
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.05,0.9
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.05,0.9
New Jersey,Massachusetts,2020-04-20,46,ihme,0.19999999999999996,0.05,0.9
New Jersey,Massachusetts,2020-04-21,82,ihme,0.19999999999999996,0.05,0.9
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.05,1
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.05,1
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.05,1
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.05,1
Illinois,Massachusetts,2020-04-15,98,ihme,0.19999999999999996,0.05,1
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.05,1
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.05,1
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.05,1
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.05,1
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.05,1
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.05,1
New Jersey,Massachusetts,2020-04-20,80,ihme,0.19999999999999996,0.05,1
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.1,0
California,New Jersey,2020-04-15,279,ihme,0.19999999999999996,0.1,0
California,Massachusetts,2020-04-15,243,ihme,0.19999999999999996,0.1,0
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.1,0
Illinois,Massachusetts,2020-04-15,149,ihme,0.19999999999999996,0.1,0
Louisiana,New Jersey,2020-04-15,114,ihme,0.19999999999999996,0.1,0
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.1,0
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.1,0
Texas,Rhode Island,2020-04-15,45,ihme,0.19999999999999996,0.1,0
Arizona,Massachusetts,2020-04-15,35,ihme,0.19999999999999996,0.1,0
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.1,0
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.1,0
Texas,Connecticut,2020-04-17,296,ihme,0.19999999999999996,0.1,0
Illinois,Massachusetts,2020-04-17,80,ihme,0.19999999999999996,0.1,0
California,Connecticut,2020-04-17,47,ihme,0.19999999999999996,0.1,0
New Mexico,Massachusetts,2020-04-17,38,ihme,0.19999999999999996,0.1,0
California,Connecticut,2020-04-19,130,ihme,0.19999999999999996,0.1,0
New York,Connecticut,2020-04-19,48,ihme,0.19999999999999996,0.1,0
New Jersey,Connecticut,2020-04-19,39,ihme,0.19999999999999996,0.1,0
New Jersey,Massachusetts,2020-04-20,137,ihme,0.19999999999999996,0.1,0
New York,Connecticut,2020-04-20,43,ihme,0.19999999999999996,0.1,0
New York,Rhode Island,2020-04-20,25,ihme,0.19999999999999996,0.1,0
New Jersey,Connecticut,2020-04-21,86,ihme,0.19999999999999996,0.1,0
New Jersey,Massachusetts,2020-04-21,36,ihme,0.19999999999999996,0.1,0
New Jersey,Rhode Island,2020-04-21,8,ihme,0.19999999999999996,0.1,0
New Jersey,Massachusetts,2020-04-22,29,ihme,0.19999999999999996,0.1,0
New Jersey,Rhode Island,2020-04-22,7,ihme,0.19999999999999996,0.1,0
New Jersey,Rhode Island,2020-04-23,25,ihme,0.19999999999999996,0.1,0
New Jersey,Massachusetts,2020-04-23,19,ihme,0.19999999999999996,0.1,0
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.1,0.5
Illinois,Massachusetts,2020-04-15,229,ihme,0.19999999999999996,0.1,0.5
Texas,New Jersey,2020-04-15,224,ihme,0.19999999999999996,0.1,0.5
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.1,0.5
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.1,0.5
Texas,Massachusetts,2020-04-15,91,ihme,0.19999999999999996,0.1,0.5
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.1,0.5
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.1,0.5
California,New Jersey,2020-04-15,29,ihme,0.19999999999999996,0.1,0.5
Texas,Rhode Island,2020-04-15,26,ihme,0.19999999999999996,0.1,0.5
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.1,0.5
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.1,0.5
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.1,0.75
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.1,0.75
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.1,0.75
Illinois,Massachusetts,2020-04-15,143,ihme,0.19999999999999996,0.1,0.75
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.1,0.75
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.1,0.75
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.1,0.75
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.1,0.75
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.1,0.75
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.1,0.75
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.1,0.75
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.1,0.9
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.1,0.9
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.1,0.9
Illinois,Massachusetts,2020-04-15,143,ihme,0.19999999999999996,0.1,0.9
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.1,0.9
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.1,0.9
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.1,0.9
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.1,0.9
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.1,0.9
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.1,0.9
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.1,0.9
New Jersey,Massachusetts,2020-04-20,36,ihme,0.19999999999999996,0.1,0.9
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.1,1
Texas,New Jersey,2020-04-15,253,ihme,0.19999999999999996,0.1,1
Michigan,Massachusetts,2020-04-15,187,ihme,0.19999999999999996,0.1,1
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.1,1
Illinois,Massachusetts,2020-04-15,98,ihme,0.19999999999999996,0.1,1
Texas,Massachusetts,2020-04-15,76,ihme,0.19999999999999996,0.1,1
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.1,1
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.1,1
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.1,1
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.1,1
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.1,1
California,Connecticut,2020-04-15,278,ihme,0.19999999999999996,0.2,0
California,New Jersey,2020-04-15,225,ihme,0.19999999999999996,0.2,0
California,Massachusetts,2020-04-15,196,ihme,0.19999999999999996,0.2,0
Arizona,Massachusetts,2020-04-15,150,ihme,0.19999999999999996,0.2,0
Michigan,Massachusetts,2020-04-15,142,ihme,0.19999999999999996,0.2,0
Louisiana,New Jersey,2020-04-15,114,ihme,0.19999999999999996,0.2,0
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.2,0
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.2,0
Texas,Rhode Island,2020-04-15,59,ihme,0.19999999999999996,0.2,0
Kansas,Massachusetts,2020-04-15,53,ihme,0.19999999999999996,0.2,0
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.2,0
Illinois,Massachusetts,2020-04-15,35,ihme,0.19999999999999996,0.2,0
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.2,0
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.2,0
New Hampshire,Michigan,2020-04-15,15,ihme,0.19999999999999996,0.2,0
Texas,Connecticut,2020-04-15,6,ihme,0.19999999999999996,0.2,0
Texas,Connecticut,2020-04-17,343,ihme,0.19999999999999996,0.2,0
Illinois,Massachusetts,2020-04-17,194,ihme,0.19999999999999996,0.2,0
Michigan,Massachusetts,2020-04-17,45,ihme,0.19999999999999996,0.2,0
Michigan,Massachusetts,2020-04-18,15,ihme,0.19999999999999996,0.2,0
Texas,Connecticut,2020-04-19,217,ihme,0.19999999999999996,0.2,0
New York,Massachusetts,2020-04-20,125,ihme,0.19999999999999996,0.2,0
New York,Connecticut,2020-04-20,61,ihme,0.19999999999999996,0.2,0
New Jersey,Massachusetts,2020-04-20,34,ihme,0.19999999999999996,0.2,0
New York,Rhode Island,2020-04-20,28,ihme,0.19999999999999996,0.2,0
New Jersey,Connecticut,2020-04-21,142,ihme,0.19999999999999996,0.2,0
New Jersey,Massachusetts,2020-04-22,71,ihme,0.19999999999999996,0.2,0
New Jersey,Connecticut,2020-04-22,51,ihme,0.19999999999999996,0.2,0
New Jersey,Rhode Island,2020-04-22,16,ihme,0.19999999999999996,0.2,0
New Jersey,Rhode Island,2020-04-23,28,ihme,0.19999999999999996,0.2,0
New Jersey,Massachusetts,2020-04-23,20,ihme,0.19999999999999996,0.2,0
Texas,Connecticut,2020-04-15,323,ihme,0.19999999999999996,0.2,0.5
California,New Jersey,2020-04-15,247,ihme,0.19999999999999996,0.2,0.5
Illinois,Massachusetts,2020-04-15,229,ihme,0.19999999999999996,0.2,0.5
Texas,Massachusetts,2020-04-15,205,ihme,0.19999999999999996,0.2,0.5
Michigan,Massachusetts,2020-04-15,142,ihme,0.19999999999999996,0.2,0.5
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.2,0.5
Texas,New Jersey,2020-04-15,58,ihme,0.19999999999999996,0.2,0.5
Texas,Rhode Island,2020-04-15,39,ihme,0.19999999999999996,0.2,0.5
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.2,0.5
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.2,0.5
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.2,0.5
Utah,Connecticut,2020-04-15,20,ihme,0.19999999999999996,0.2,0.5
Michigan,Rhode Island,2020-04-16,9,ihme,0.19999999999999996,0.2,0.5
Utah,Connecticut,2020-04-17,39,ihme,0.19999999999999996,0.2,0.5
Michigan,Massachusetts,2020-04-17,36,ihme,0.19999999999999996,0.2,0.5
Texas,New Jersey,2020-04-15,294,ihme,0.19999999999999996,0.2,0.75
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.2,0.75
Illinois,Massachusetts,2020-04-15,229,ihme,0.19999999999999996,0.2,0.75
Michigan,Massachusetts,2020-04-15,142,ihme,0.19999999999999996,0.2,0.75
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.2,0.75
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.2,0.75
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.2,0.75
Texas,Massachusetts,2020-04-15,35,ihme,0.19999999999999996,0.2,0.75
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.2,0.75
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.2,0.75
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.2,0.75
California,New Jersey,2020-04-15,11,ihme,0.19999999999999996,0.2,0.75
Michigan,Massachusetts,2020-04-16,45,ihme,0.19999999999999996,0.2,0.75
Texas,New Jersey,2020-04-15,294,ihme,0.19999999999999996,0.2,0.9
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.2,0.9
Illinois,Massachusetts,2020-04-15,229,ihme,0.19999999999999996,0.2,0.9
Michigan,Massachusetts,2020-04-15,142,ihme,0.19999999999999996,0.2,0.9
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.2,0.9
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.2,0.9
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.2,0.9
Texas,Massachusetts,2020-04-15,35,ihme,0.19999999999999996,0.2,0.9
Maine,Massachusetts,2020-04-15,22,ihme,0.19999999999999996,0.2,0.9
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.2,0.9
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.2,0.9
California,New Jersey,2020-04-15,11,ihme,0.19999999999999996,0.2,0.9
Michigan,Massachusetts,2020-04-16,45,ihme,0.19999999999999996,0.2,0.9
New Jersey,Massachusetts,2020-04-21,93,ihme,0.19999999999999996,0.2,0.9
Texas,New Jersey,2020-04-15,305,ihme,0.19999999999999996,0.2,1
Texas,Connecticut,2020-04-15,284,ihme,0.19999999999999996,0.2,1
Illinois,Massachusetts,2020-04-15,217,ihme,0.19999999999999996,0.2,1
Michigan,Massachusetts,2020-04-15,142,ihme,0.19999999999999996,0.2,1
Colorado,Massachusetts,2020-04-15,105,ihme,0.19999999999999996,0.2,1
Utah,Connecticut,2020-04-15,59,ihme,0.19999999999999996,0.2,1
New Mexico,Massachusetts,2020-04-15,38,ihme,0.19999999999999996,0.2,1
Texas,Massachusetts,2020-04-15,24,ihme,0.19999999999999996,0.2,1
Maine,New York,2020-04-15,22,ihme,0.19999999999999996,0.2,1
Idaho,Rhode Island,2020-04-15,21,ihme,0.19999999999999996,0.2,1
Texas,Rhode Island,2020-04-15,12,ihme,0.19999999999999996,0.2,1
Michigan,Massachusetts,2020-04-16,45,ihme,0.19999999999999996,0.2,1
New Jersey,Massachusetts,2020-04-21,40,ihme,0.19999999999999996,0.2,1
New Jersey,Massachusetts,2020-04-22,31,ihme,0.19999999999999996,0.2,1
New Jersey,Massachusetts,2020-04-23,22,ihme,0.19999999999999996,0.2,1
Texas,Connecticut,2020-04-15,343,ihme,0.15000000000000002,0,0
California,New Jersey,2020-04-15,176,ihme,0.15000000000000002,0,0
Illinois,Massachusetts,2020-04-15,172,ihme,0.15000000000000002,0,0
Michigan,Massachusetts,2020-04-15,140,ihme,0.15000000000000002,0,0
California,Massachusetts,2020-04-15,123,ihme,0.15000000000000002,0,0
Louisiana,New Jersey,2020-04-15,86,ihme,0.15000000000000002,0,0
Colorado,Massachusetts,2020-04-15,79,ihme,0.15000000000000002,0,0
Kansas,Massachusetts,2020-04-15,40,ihme,0.15000000000000002,0,0
Texas,Rhode Island,2020-04-15,25,ihme,0.15000000000000002,0,0
New Hampshire,Michigan,2020-04-15,17,ihme,0.15000000000000002,0,0
Maine,Massachusetts,2020-04-15,17,ihme,0.15000000000000002,0,0
Hawaii,New Jersey,2020-04-15,13,ihme,0.15000000000000002,0,0
Idaho,Rhode Island,2020-04-15,8,ihme,0.15000000000000002,0,0
Vermont,Colorado,2020-04-15,7,ihme,0.15000000000000002,0,0
Arizona,Massachusetts,2020-04-16,112,ihme,0.15000000000000002,0,0
Idaho,Rhode Island,2020-04-16,8,ihme,0.15000000000000002,0,0
California,Connecticut,2020-04-17,216,ihme,0.15000000000000002,0,0
Texas,Connecticut,2020-04-17,83,ihme,0.15000000000000002,0,0
Utah,Connecticut,2020-04-17,44,ihme,0.15000000000000002,0,0
New Mexico,Massachusetts,2020-04-17,29,ihme,0.15000000000000002,0,0
Texas,Rhode Island,2020-04-17,18,ihme,0.15000000000000002,0,0
California,Massachusetts,2020-04-17,10,ihme,0.15000000000000002,0,0
Michigan,Massachusetts,2020-04-18,17,ihme,0.15000000000000002,0,0
Colorado,Massachusetts,2020-04-18,7,ihme,0.15000000000000002,0,0
New York,Connecticut,2020-04-19,217,ihme,0.15000000000000002,0,0
New York,Massachusetts,2020-04-19,26,ihme,0.15000000000000002,0,0
New Jersey,Massachusetts,2020-04-19,22,ihme,0.15000000000000002,0,0
New York,Rhode Island,2020-04-19,7,ihme,0.15000000000000002,0,0
New Jersey,Massachusetts,2020-04-20,92,ihme,0.15000000000000002,0,0
New Jersey,Connecticut,2020-04-20,24,ihme,0.15000000000000002,0,0
New Jersey,Rhode Island,2020-04-20,8,ihme,0.15000000000000002,0,0
New Jersey,Massachusetts,2020-04-21,44,ihme,0.15000000000000002,0,0
New Jersey,Rhode Island,2020-04-21,25,ihme,0.15000000000000002,0,0
New Jersey,Connecticut,2020-04-21,13,ihme,0.15000000000000002,0,0
New Jersey,Connecticut,2020-04-22,7,ihme,0.15000000000000002,0,0
New Jersey,Rhode Island,2020-04-25,14,ihme,0.15000000000000002,0,0
Texas,Connecticut,2020-04-15,299,ihme,0.15000000000000002,0,0.5
California,New Jersey,2020-04-15,253,ihme,0.15000000000000002,0,0.5
Illinois,Massachusetts,2020-04-15,172,ihme,0.15000000000000002,0,0.5
Michigan,Massachusetts,2020-04-15,140,ihme,0.15000000000000002,0,0.5
Texas,Massachusetts,2020-04-15,82,ihme,0.15000000000000002,0,0.5
Colorado,Massachusetts,2020-04-15,79,ihme,0.15000000000000002,0,0.5
California,Massachusetts,2020-04-15,52,ihme,0.15000000000000002,0,0.5
Utah,Connecticut,2020-04-15,44,ihme,0.15000000000000002,0,0.5
New Mexico,Massachusetts,2020-04-15,29,ihme,0.15000000000000002,0,0.5
Texas,Rhode Island,2020-04-15,17,ihme,0.15000000000000002,0,0.5
Maine,Massachusetts,2020-04-15,17,ihme,0.15000000000000002,0,0.5
Idaho,Rhode Island,2020-04-15,16,ihme,0.15000000000000002,0,0.5
Texas,Massachusetts,2020-04-16,63,ihme,0.15000000000000002,0,0.5
Texas,Rhode Island,2020-04-16,8,ihme,0.15000000000000002,0,0.5
New Jersey,Massachusetts,2020-04-20,103,ihme,0.15000000000000002,0,0.5
New Jersey,Massachusetts,2020-04-23,33,ihme,0.15000000000000002,0,0.5
Texas,Connecticut,2020-04-15,299,ihme,0.15000000000000002,0,0.75
California,New Jersey,2020-04-15,234,ihme,0.15000000000000002,0,0.75
Illinois,Massachusetts,2020-04-15,172,ihme,0.15000000000000002,0,0.75
Michigan,Massachusetts,2020-04-15,140,ihme,0.15000000000000002,0,0.75
Texas,Massachusetts,2020-04-15,134,ihme,0.15000000000000002,0,0.75
Colorado,Massachusetts,2020-04-15,79,ihme,0.15000000000000002,0,0.75
Utah,Connecticut,2020-04-15,44,ihme,0.15000000000000002,0,0.75
New Mexico,Massachusetts,2020-04-15,29,ihme,0.15000000000000002,0,0.75
Texas,New Jersey,2020-04-15,19,ihme,0.15000000000000002,0,0.75
Texas,Rhode Island,2020-04-15,17,ihme,0.15000000000000002,0,0.75
Maine,Massachusetts,2020-04-15,17,ihme,0.15000000000000002,0,0.75
Idaho,Rhode Island,2020-04-15,16,ihme,0.15000000000000002,0,0.75
New Jersey,Massachusetts,2020-04-20,77,ihme,0.15000000000000002,0,0.75
New Jersey,Massachusetts,2020-04-22,59,ihme,0.15000000000000002,0,0.75
Texas,Connecticut,2020-04-15,299,ihme,0.15000000000000002,0,0.9
California,New Jersey,2020-04-15,234,ihme,0.15000000000000002,0,0.9
Illinois,Massachusetts,2020-04-15,172,ihme,0.15000000000000002,0,0.9
Michigan,Massachusetts,2020-04-15,140,ihme,0.15000000000000002,0,0.9
Texas,Massachusetts,2020-04-15,134,ihme,0.15000000000000002,0,0.9
Colorado,Massachusetts,2020-04-15,79,ihme,0.15000000000000002,0,0.9
